name,mean,std,amin,amax
Hive,0.1076875885416666,0.0035250643991702165,0.101547,0.11426199999999999
Holo,0.0004543229166666674,6.8192747947273446e-06,0.000442,0.00047300000000000006
Homeros,0.8496841989528798,0.01218456305944891,0.823184,0.8763280000000001
Horizen,5.503802083333333,0.057828256248723627,5.39,5.64
Huobi BTC,13017.580000000036,0.0,13017.58,13017.58
Huobi Pool Token,0.003431240837696336,0.00019525549957166038,0.0032170000000000002,0.003819
Huobi Token,3.7921578947368415,0.21380918238404809,3.53,4.17
Hxro,0.2202739635416667,0.004579845320066149,0.213139,0.232285
HyperCash,0.8916071197916674,0.030354824535955095,0.837618,0.948451
Hyperion,0.11499129166666668,0.002576130018574442,0.10741600000000001,0.12069400000000001
ICON,0.32307805789473704,0.008704509638357024,0.30995100000000003,0.34267
IDEX,0.04474533333333336,0.0016934549162078805,0.041535,0.047413
INO COIN,2.9532984293193736,0.032494695075447236,2.88,3.02
IOST,0.004649390625000001,0.0001940919750550212,0.0043549999999999995,0.005023
IOTA,0.246115047368421,0.006194691764401592,0.23726999999999998,0.257816
IQeon,1.7217553191489359,0.010974141867917052,1.7,1.75
IRISnet,0.04459985937499999,0.0022003937810399655,0.041558,0.049229
IZE,0.33504545026178006,0.06138626640935591,0.184435,0.42012700000000003
Idea Chain Coin,2.4090052356020943,0.28936146576070054,1.81,3.01
Ignis,0.020831062827225136,0.00045956231606579116,0.019921,0.021706
Injective Protocol,0.725908383233533,0.03133463598323161,0.6767770000000001,0.7821140000000001
Insight Chain,1.1914136125654462,0.013400377961544543,1.17,1.21
Insights Network,0.05029635172413793,0.0008315109701540871,0.047389999999999995,0.051533
Invictus Hyperion Fund,0.13139827225130882,0.009292563702072104,0.11504400000000001,0.154257
IoTeX,0.007202390624999999,0.00014404150985345926,0.006934,0.0075049999999999995
JUST,0.02006220833333333,0.001427322524826758,0.018323,0.023096000000000002
Jewel,0.2046349531249999,0.00898637340049256,0.19154300000000002,0.232733
Joule,0.05461486910994768,0.0005226982007749913,0.05346,0.055671000000000005
JustLiquidity,40.24058201058201,1.4368339085428397,37.72,44.06
KARMA,0.011434945454545457,0.0031215675811419436,0.0016699999999999998,0.012634000000000001
Karatgold Coin,0.0023280312499999985,0.00032000192908858996,0.00205,0.003037
KardiaChain,0.012052041884816745,0.000602456050657033,0.011052,0.012976
Kava.io,1.5008854166666656,0.0784586288143473,1.34,1.63
Kcash,0.04118110471204191,0.0010162538169948645,0.039599,0.043385
Keep Network,0.24991793717277486,0.01124304739295548,0.23558400000000002,0.272767
Keep3rV1,194.05333333333337,21.60305408729926,153.56,226.09
Kin,2.200000000000001e-05,7.449656515501439e-07,2e-05,2.4e-05
King DAG,0.24469162500000005,0.0038739500094081055,0.235881,0.254129
Kleros,0.052893635416666696,0.0023103559079407916,0.048766000000000004,0.057227999999999994
Komodo,0.4238763177083331,0.01107735990141352,0.3924,0.44321099999999997
KuCoin Shares,0.8395612395833337,0.009796250332171422,0.8244370000000001,0.8544860000000001
Kusama,29.931947368421042,1.1614331128059532,27.75,32.34
Kyber Network,0.7613284105263158,0.02318968121918678,0.728803,0.8032100000000001
LATOKEN,0.03297993749999997,0.00024575441333858644,0.031338,0.033079000000000004
LBRY Credits,0.019450326241134765,0.0004133008848017543,0.018736000000000003,0.020312
LTO Network,0.05846288541666666,0.0016525474092084398,0.05595599999999999,0.061019000000000004
Lambda,0.013155750000000003,0.000717913913665528,0.012211,0.014399
Largo Coin,9.861465968586378,0.08655358938696749,9.75,10.15
Level01,0.083338234375,0.0012443207622797482,0.08051,0.08694099999999999
Levolution,0.2191840572916668,0.008470007551864263,0.20331400000000002,0.240256
LinkEye,0.011432166666666667,0.00010083549524571762,0.011309999999999999,0.011592
LiquidApps,0.013615126984126985,0.00045636376591569734,0.013224000000000001,0.014731999999999999
Lisk,0.9920909894736848,0.028065581990877612,0.936191,1.04
Litecoin,53.896157894736845,1.186832285711945,51.9,56.54
Livepeer,1.6078534031413607,0.0790809011239014,1.52,1.77
Loki,0.4016071989528796,0.006419117934338426,0.383098,0.41179899999999997
Loom Network,0.01633988481675393,0.0005903191887087295,0.015380000000000001,0.017516
Loopring,0.1348621842105264,0.006870993656162772,0.12639,0.15115699999999999
MATH,0.49603120418848123,0.017571593776834427,0.46576300000000004,0.536788
MCO,1.8872404715025908,0.3842893829236284,0.873704,2.28
MINDOL,0.564745267015707,0.03675618884124954,0.509698,0.6871010000000001
